tile_filename,source_product,tile_x,tile_y,center_lat,center_lon,std_dev,prox_score,mean_pixel,std_norm,priority_score
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10880_y05120.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10880,5120,-70.60242,22.848981,48.896,0.0,70.09,0.1228865505440057,0.0492
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x11520_y05120.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,11520,5120,-70.602292,22.864665,76.207,0.0,40.58,0.47165040608877756,0.1887
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,5760,-70.609722,22.583718,64.923,0.0,53.22,0.3275527404607448,0.131
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,5760,-70.609617,22.599289,60.325,0.0,32.91,0.2688358788374113,0.1075
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,5760,-70.60951,22.614867,61.426,0.0,44.15,0.28289574500689585,0.1132
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,5760,-70.609402,22.630452,55.727,0.0,59.86,0.2101190172140777,0.084
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,5760,-70.609292,22.646043,82.063,0.0,38.89,0.5464320375951371,0.2186
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,5760,-70.609181,22.661642,55.719,0.0,44.52,0.21001685651529856,0.084
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,5760,-70.609069,22.677247,55.08,0.0,46.62,0.20185677070031155,0.0807
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,5760,-70.608955,22.692859,64.656,0.0,44.43,0.3241431271389897,0.1297
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,5760,-70.60884,22.708478,66.608,0.0,32.4,0.3490703376411095,0.1396
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05760_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5760,5760,-70.608724,22.724103,60.171,0.0,40.37,0.26686928538591204,0.1067
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,5760,-70.608606,22.739736,59.726,0.0,42.35,0.26118659651632015,0.1045
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,5760,-70.608487,22.755375,59.121,0.0,43.63,0.2534606936711447,0.1014
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7680,5760,-70.608366,22.771021,58.775,0.0,44.49,0.24904224344894516,0.0996
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8320,5760,-70.608244,22.786675,64.536,0.0,32.72,0.32261071665730195,0.129
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8960,5760,-70.608121,22.802335,66.036,0.0,20.84,0.3417658476783981,0.1367
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10240_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10240,5760,-70.60787,22.833675,60.935,0.0,37.19,0.2766256321193237,0.1107
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10880_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10880,5760,-70.607742,22.849356,51.454,0.0,63.74,0.1555524339786484,0.0622
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x11520_y05760.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,11520,5760,-70.607613,22.865044,73.609,0.0,47.73,0.438473719160239,0.1754
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,6400,-70.615046,22.584025,57.428,0.0,59.38,0.23184093579200077,0.0927
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,6400,-70.614941,22.599601,58.693,0.0,39.38,0.24799509628645855,0.0992
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,6400,-70.614834,22.615182,60.814,0.0,29.82,0.2750804515502886,0.11
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,6400,-70.614726,22.630771,59.189,0.0,50.14,0.25432905961076774,0.1017
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,6400,-70.614616,22.646367,57.93,0.0,46.66,0.23825151964039432,0.0953
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,6400,-70.614505,22.661969,56.622,0.0,43.86,0.22154824538999845,0.0886
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,6400,-70.614393,22.677578,54.786,0.0,50.33,0.19810236502017672,0.0792
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,6400,-70.614279,22.693194,57.332,0.0,41.91,0.23061500740665064,0.0922
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,6400,-70.614164,22.708817,76.413,0.0,36.28,0.4742810440823415,0.1897
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,6400,-70.613929,22.740083,66.639,0.0,40.53,0.3494662103488787,0.1398
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,6400,-70.61381,22.755727,57.067,0.0,43.21,0.22723093425959032,0.0909
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7680,6400,-70.613689,22.771377,55.613,0.0,49.05,0.2086632272564744,0.0835
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8320,6400,-70.613567,22.787034,55.151,0.0,54.75,0.20276344690197684,0.0811
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10240_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10240,6400,-70.613193,22.834047,67.869,0.0,54.28,0.3651734177861776,0.1461
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10880_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10880,6400,-70.613065,22.849732,50.365,0.0,70.86,0.14164580885733258,0.0567
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x11520_y06400.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,11520,6400,-70.612936,22.865424,82.291,0.0,59.23,0.5493436175103438,0.2197
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,7040,-70.62037,22.584333,59.918,0.0,56.73,0.26363845328702046,0.1055
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,7040,-70.620265,22.599913,66.089,0.0,32.97,0.3424426623078102,0.137
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,7040,-70.620158,22.615499,58.72,0.0,44.11,0.2483398886448383,0.0993
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,7040,-70.620049,22.631091,67.813,0.0,58.08,0.3644582928947234,0.1458
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,7040,-70.61994,22.646691,66.061,0.0,27.57,0.34208509986208313,0.1368
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,7040,-70.619829,22.662297,69.98,0.0,29.72,0.39213107217653376,0.1569
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,7040,-70.619716,22.677911,55.364,0.0,45.15,0.2054834755069724,0.0822
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,7040,-70.619602,22.693531,63.831,0.0,61.22,0.3136078050773868,0.1254
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,7040,-70.619487,22.709158,90.486,0.0,46.18,0.653994483322266,0.2616
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,7040,-70.619252,22.740432,71.707,0.0,24.06,0.414185013025489,0.1657
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,7040,-70.619133,22.75608,57.57,0.0,43.14,0.23365428819533124,0.0935
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7680,7040,-70.619012,22.771734,52.68,0.0,48.82,0.17120856106655766,0.0685
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8320,7040,-70.61889,22.787395,51.359,0.0,58.58,0.15433927568064565,0.0617
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8960,7040,-70.618767,22.803063,74.388,0.0,26.83,0.44842161720386176,0.1794
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x09600_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,9600,7040,-70.618642,22.818738,72.926,0.0,20.25,0.4297517495019666,0.1719
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10240_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10240,7040,-70.618515,22.83442,61.287,0.0,50.99,0.2811207028656076,0.1124
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10880_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10880,7040,-70.618388,22.850109,58.747,0.0,56.23,0.24868468100321806,0.0995
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x11520_y07040.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,11520,7040,-70.618259,22.865805,80.701,0.0,56.52,0.5290391786279818,0.2116
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,7680,-70.625695,22.584642,58.941,0.0,54.14,0.25116207794861317,0.1005
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,7680,-70.625589,22.600225,58.94,0.0,33.47,0.2511493078612657,0.1005
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,7680,-70.625482,22.615815,76.933,0.0,94.16,0.4809214895029883,0.1924
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,7680,-70.625373,22.631412,78.253,0.0,39.06,0.4977780048015529,0.1991
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,7680,-70.625263,22.647016,73.092,0.0,31.73,0.43187158400163456,0.1727
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,7680,-70.625152,22.662626,78.167,0.0,26.32,0.49667977728967666,0.1987
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,7680,-70.62504,22.678244,57.991,0.0,44.84,0.23903049496858556,0.0956
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,7680,-70.624926,22.693868,63.066,0.0,32.93,0.3038386882566277,0.1215
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,7680,-70.624811,22.709499,60.479,0.0,71.03,0.2708024722889104,0.1083
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05760_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5760,7680,-70.624694,22.725136,74.711,0.0,29.37,0.45254635541707106,0.181
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,7680,-70.624576,22.740781,58.503,0.0,37.07,0.24556877969045307,0.0982
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,7680,-70.624456,22.756433,61.345,0.0,37.48,0.28186136793175665,0.1127
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7680,7680,-70.624336,22.772091,70.409,0.0,30.52,0.39760943964856726,0.159
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8320,7680,-70.624213,22.787756,54.803,0.0,48.7,0.19831945650508243,0.0793
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8960,7680,-70.62409,22.803429,66.524,0.0,36.88,0.3479976503039281,0.1392
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x09600_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,9600,7680,-70.623965,22.819108,65.534,0.0,34.65,0.3353552638300047,0.1341
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10240_y07680.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,10240,7680,-70.623838,22.834794,72.732,0.0,31.98,0.4272743525565715,0.1709
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,8320,-70.631019,22.584951,66.913,0.0,43.47,0.3529652142820656,0.1412
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,8320,-70.630913,22.600538,58.671,0.0,42.36,0.24771415436481584,0.0991
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,8320,-70.630806,22.616132,58.312,0.0,58.76,0.2431296930071001,0.0973
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,8320,-70.630697,22.631733,55.532,0.0,67.34,0.20762885018133517,0.0831
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,8320,-70.630587,22.647341,68.025,0.0,36.61,0.3671655514123717,0.1469
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,8320,-70.630476,22.662955,62.113,0.0,48.88,0.2916687950145579,0.1167
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,8320,-70.630363,22.678577,56.683,0.0,52.38,0.2223272207181897,0.0889
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,8320,-70.630249,22.694205,60.301,0.0,34.66,0.26852939674107373,0.1074
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,8320,-70.630134,22.70984,56.889,0.0,40.56,0.2249578587117536,0.09
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05760_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5760,8320,-70.630017,22.725482,60.144,0.0,39.44,0.2665244930275323,0.1066
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,8320,-70.629899,22.74113,69.212,0.0,31.41,0.38232364509373246,0.1529
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,8320,-70.62978,22.756786,56.127,0.0,46.18,0.21522705215303672,0.0861
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7680,8320,-70.629659,22.772449,67.246,0.0,30.77,0.35721765336874894,0.1429
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8320,8320,-70.629536,22.788118,60.499,0.0,50.98,0.2710578740358584,0.1084
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8960,8320,-70.629413,22.803794,62.345,0.0,82.82,0.2946314552791541,0.1179
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x09600_y08320.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,9600,8320,-70.629287,22.819477,74.42,0.0,48.81,0.4488302599989784,0.1795
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,8960,-70.636343,22.58526,63.795,0.0,43.79,0.3131480819328804,0.1253
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,8960,-70.636237,22.600851,64.509,0.0,47.68,0.3222659242989222,0.1289
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,8960,-70.63613,22.61645,57.119,0.0,49.13,0.227894978801655,0.0912
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,8960,-70.636021,22.632055,62.141,0.0,52.81,0.292026357460285,0.1168
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,8960,-70.635911,22.647666,79.203,0.0,46.28,0.5099095877815805,0.204
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,8960,-70.6358,22.663285,64.379,0.0,36.57,0.32060581294376056,0.1282
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,8960,-70.635687,22.67891,55.782,0.0,46.73,0.21082137201818454,0.0843
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,8960,-70.635573,22.694542,56.565,0.0,42.8,0.22082035041119677,0.0883
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,8960,-70.635457,22.710182,60.226,0.0,39.58,0.2675716401900189,0.107
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05760_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5760,8960,-70.635341,22.725828,63.168,0.0,31.87,0.3051412371660622,0.1221
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,8960,-70.635222,22.74148,63.309,0.0,39.19,0.3069418194820452,0.1228
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,8960,-70.635103,22.75714,62.079,0.0,36.04,0.2912346120447464,0.1165
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7680,8960,-70.634982,22.772807,56.78,0.0,36.26,0.22356591919088725,0.0894
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8320,8960,-70.634859,22.78848,62.299,0.0,81.21,0.2940440312611738,0.1176
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y08960.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8960,8960,-70.634736,22.80416,45.871,0.0,145.29,0.0842570363181284,0.0337
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,9600,-70.641666,22.585569,59.134,0.0,37.42,0.2536267048066609,0.1015
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,9600,-70.64156,22.601164,66.89,0.0,38.54,0.35267150227307553,0.1411
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,9600,-70.641453,22.616766,55.485,0.0,61.07,0.20702865607600754,0.0828
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,9600,-70.641344,22.632375,76.342,0.0,37.85,0.4733743678806763,0.1893
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,9600,-70.641234,22.647991,82.978,0.0,35.42,0.5581166675180058,0.2232
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,9600,-70.641123,22.663614,61.877,0.0,44.57,0.2886550544005721,0.1155
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,9600,-70.64101,22.679243,56.02,0.0,41.57,0.21386065280686523,0.0855
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,9600,-70.640896,22.694879,59.793,0.0,45.07,0.26204219236859577,0.1048
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,9600,-70.64078,22.710523,58.219,0.0,37.08,0.2419420748837922,0.0968
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,9600,-70.640545,22.741829,67.417,0.0,33.37,0.35940133830515403,0.1438
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,9600,-70.640425,22.757493,64.315,0.0,29.41,0.31978852735352703,0.1279
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7680,9600,-70.640304,22.773164,61.027,0.0,43.05,0.27780048015528425,0.1111
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8320,9600,-70.640182,22.788841,64.107,0.0,115.39,0.3171323491852684,0.1269
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y09600.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,8960,9600,-70.640058,22.804526,87.926,0.0,122.09,0.6213030597129284,0.2485
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,0,10240,-70.646989,22.585877,85.145,0.0,42.85,0.585789446799816,0.2343
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,640,10240,-70.646883,22.601476,75.232,0.0,36.04,0.45919957092506514,0.1837
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1280,10240,-70.646775,22.617083,76.333,0.0,41.87,0.4732594370945497,0.1893
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,1920,10240,-70.646667,22.632696,69.179,0.0,55.75,0.38190223221126834,0.1528
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,2560,10240,-70.646557,22.648316,67.007,0.0,44.74,0.3541656024927211,0.1417
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3200,10240,-70.646445,22.663942,56.344,0.0,44.72,0.21799816110742196,0.0872
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,3840,10240,-70.646332,22.679576,59.439,0.0,40.06,0.2575215814476171,0.103
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,4480,10240,-70.646218,22.695216,69.987,0.0,39.54,0.3922204627879654,0.1569
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5120,10240,-70.646102,22.710863,61.059,0.0,42.2,0.27820912295040096,0.1113
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05760_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,5760,10240,-70.645985,22.726517,61.673,0.0,28.04,0.286049956581703,0.1144
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,6400,10240,-70.645867,22.742178,60.996,0.0,34.97,0.27740460744751494,0.111
ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y10240.png,ch2_ohr_ncp_20190906T2241285714_d_img_gds,7040,10240,-70.645747,22.757846,60.664,0.0,45.12,0.27316493844817896,0.1093
