source_product,source_date,source_xml,source_img,tile_filename,tile_x,tile_y,tile_width,tile_height,mean_pixel_value,min_pixel_value,max_pixel_value,is_edge_padded,status
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y42240.png,2560,42240,640,640,52.818,11.0,187.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y42240.png,3200,42240,640,640,53.197,14.0,178.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y42240.png,3840,42240,640,640,43.589,10.0,179.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y42240.png,4480,42240,640,640,52.625,11.0,169.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05120_y42240.png,5120,42240,640,640,43.651,11.0,168.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y42240.png,5760,42240,640,640,50.766,12.0,183.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y42240.png,6400,42240,640,640,45.898,11.0,162.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y42240.png,7040,42240,640,640,44.849,13.0,148.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y42240.png,7680,42240,640,640,44.241,12.0,136.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y42240.png,8320,42240,640,640,45.087,12.0,158.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y42240.png,8960,42240,640,640,49.261,13.0,167.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y42240.png,9600,42240,640,640,60.248,11.0,192.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y42240.png,10240,42240,640,640,38.082,10.0,203.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y42240.png,10880,42240,640,640,43.988,9.0,164.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y42240.png,11520,42240,640,640,35.302,0.0,173.0,True,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y42880.png,0,42880,640,640,52.763,10.0,164.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y42880.png,640,42880,640,640,48.976,9.0,210.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y42880.png,1280,42880,640,640,49.661,10.0,193.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y42880.png,1920,42880,640,640,49.195,10.0,172.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y42880.png,2560,42880,640,640,40.108,11.0,193.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y42880.png,3200,42880,640,640,78.115,15.0,185.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y42880.png,3840,42880,640,640,22.299,8.0,146.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y42880.png,4480,42880,640,640,31.708,8.0,147.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05120_y42880.png,5120,42880,640,640,48.908,12.0,171.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y42880.png,5760,42880,640,640,42.278,11.0,159.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y42880.png,6400,42880,640,640,53.425,12.0,182.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y42880.png,7040,42880,640,640,45.884,10.0,152.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y42880.png,7680,42880,640,640,39.651,10.0,157.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y42880.png,8320,42880,640,640,47.932,12.0,164.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y42880.png,8960,42880,640,640,40.731,12.0,146.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y42880.png,9600,42880,640,640,62.444,12.0,162.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y42880.png,10240,42880,640,640,44.584,9.0,166.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y42880.png,10880,42880,640,640,44.812,10.0,154.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y42880.png,11520,42880,640,640,31.865,0.0,165.0,True,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y43520.png,0,43520,640,640,24.935,8.0,130.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y43520.png,640,43520,640,640,41.626,8.0,189.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y43520.png,1280,43520,640,640,50.019,10.0,151.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y43520.png,1920,43520,640,640,43.339,10.0,147.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y43520.png,2560,43520,640,640,44.841,12.0,173.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y43520.png,3200,43520,640,640,81.647,13.0,189.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y43520.png,3840,43520,640,640,47.868,8.0,167.0,False,usable
ch2_ohr_ncp_20190907T0438126359_d_img_g26,20190907,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190907\data\calibrated\20190907\ch2_ohr_ncp_20190907T0438126359_d_img_g26.img,ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y43520.png,4480,43520,640,640,34.618,8.0,141.0,False,usable
